"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"zyddnys/manga-image-translator","https://github.com/zyddnys/manga-image-translator","zyddnys","Python","9937","False","False","2/18/2021 3:03:23 AM","5/22/2026 4:52:06 PM","Translate manga/image 一键翻译各类图片内文字 https://cotrans.touhou.ai/ (no longer working)","anime;auto-translation;chinese-translation;deep-learning;image-processing;inpainting;japanese-translations;machine-translation;manga;neural-network;ocr;pytorch-implementation;text-detection;text-detection-recognition;transformer","topic:machine-translation language:Python stars:>=50"
"NathanDuran/Switchboard-Corpus","https://github.com/NathanDuran/Switchboard-Corpus","NathanDuran","Python","73","False","False","11/14/2018 7:08:38 PM","1/27/2026 1:22:02 PM","Utilities for Processing the Switchboard Dialogue Act Corpus","corpus;corpus-data;corpus-processing;corpus-tools;dialogue;dialogue-act;dialogue-data;dialogues;switchboard;switchboard-corpus","topic:dialogue language:Python stars:>=50"
"OpenBB-finance/OpenBB","https://github.com/OpenBB-finance/OpenBB","OpenBB-finance","Python","67946","False","False","12/20/2020 10:46:38 AM","5/22/2026 10:37:31 PM","Financial data platform for analysts, quants and AI agents.","ai;crypto;derivatives;economics;equity;finance;fixed-income;machine-learning;openbb;options;python;quantitative-finance;stocks","topic:machine-learning language:Python stars:>=50"
"open-mmlab/mmtracking","https://github.com/open-mmlab/mmtracking","open-mmlab","Python","3878","False","False","8/29/2020 6:16:56 AM","5/22/2026 5:25:36 AM","OpenMMLab Video Perception Toolbox. It supports Video Object Detection (VID), Multiple Object Tracking (MOT), Single Object Tracking (SOT), Video Instance Segmentation (VIS) with a unified framework.","multi-object-tracking;single-object-tracking;tracking;video-instance-segmentation;video-object-detection","track language:Python stars:>=50"
"gradio-app/gradio","https://github.com/gradio-app/gradio","gradio-app","Python","42660","False","False","12/19/2018 8:24:04 AM","5/22/2026 5:22:11 PM","Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!","data-analysis;data-science;data-visualization;deep-learning;deploy;gradio;gradio-interface;interface;machine-learning;models;python;python-notebook;ui;ui-components","topic:machine-learning language:Python stars:>=50"
"declare-lab/MELD","https://github.com/declare-lab/MELD","declare-lab","Python","1049","False","False","9/29/2018 1:00:10 PM","5/22/2026 3:33:37 PM","MELD: A Multimodal Multi-Party Dataset for Emotion Recognition in Conversation","chatbot;conversational-ai;dialogue;dialogue-systems;emotion;emotion-detection;emotion-recognition;emotion-recognition-in-conversation;multimodal-emotion-recognition;multimodal-interactions;multimodal-sentiment-analysis;personality-profiling;personality-traits;sentiment-analysis","topic:dialogue language:Python stars:>=50"
"rsennrich/Bleualign","https://github.com/rsennrich/Bleualign","rsennrich","Python","314","False","False","9/17/2010 12:28:58 PM","4/20/2026 8:39:14 AM","Machine-Translation-based sentence alignment tool for parallel text","machine-translation;sentence-alignment","topic:machine-translation language:Python stars:>=50"
"EternalFeather/Chatbot-Training-Corpus","https://github.com/EternalFeather/Chatbot-Training-Corpus","EternalFeather","Python","118","False","False","7/25/2017 6:45:21 AM","5/2/2026 6:17:21 AM","总结了一些可以用作聊天机器人训练实作的文字语聊，包含中英文不同语言","chatbot;corpus;dialogue","topic:dialogue language:Python stars:>=50"
"clovaai/donut","https://github.com/clovaai/donut","clovaai","Python","6871","False","False","7/20/2022 1:21:19 AM","5/22/2026 1:01:12 PM","Official Implementation of OCR-free Document Understanding Transformer (Donut) and Synthetic Document Generator (SynthDoG), ECCV 2022","computer-vision;document-ai;eccv-2022;multimodal-pre-trained-model;nlp;ocr","nlp language:Python stars:>=50"
"PaddlePaddle/models","https://github.com/PaddlePaddle/models","PaddlePaddle","Python","6943","False","False","4/20/2017 1:30:15 PM","5/20/2026 8:36:03 PM","Officially maintained, supported by PaddlePaddle, including CV, NLP, Speech, Rec, TS, big models and so on.","computer-vision;cv;deep-learning;models;natural-language-processing;neural-network;nlp;paddlepaddle;recommendation;speech","nlp language:Python stars:>=50"
"huggingface/tokenizers","https://github.com/huggingface/tokenizers","huggingface","Rust","10760","False","False","11/1/2019 5:52:20 PM","5/22/2026 2:00:43 PM","💥 Fast State-of-the-Art Tokenizers optimized for Research and Production","bert;gpt;language-model;natural-language-processing;natural-language-understanding;nlp;transformers","topic:nlp stars:>=100"
"BigBodyCobain/Shadowbroker","https://github.com/BigBodyCobain/Shadowbroker","BigBodyCobain","Python","8659","False","False","3/5/2026 3:59:55 AM","5/22/2026 10:23:13 PM","Open-source intelligence for the global theater. Track everything from the corporate/private jets of the wealthy, and spy satellites, to seismic events in one unified interface. Hook an AI agent up to have it parse through data and find previously unseen correlations. The knowledge is available to all but rarely aggregated in the open, until now.","air-force-one;airforce1;asdb;cctv;cctv-cameras;cctv-surveillance;earthquake-visualization;elonjet;osint;osint-resources;osint-tool;sattelite;sattelite-imagery;sdr","track language:Python stars:>=50"
"Dustyposa/rasa_ch_faq","https://github.com/Dustyposa/rasa_ch_faq","Dustyposa","Python","189","False","False","1/22/2021 8:41:19 AM","9/10/2025 3:33:21 AM","用 rasa 实现 rasa demo 机器人，有一些惊奇的功能，faq，图谱，多轮等","dialogue;python3;rasa","topic:dialogue language:Python stars:>=50"
"memvid/memvid","https://github.com/memvid/memvid","memvid","Rust","15550","False","False","5/27/2025 4:01:08 PM","5/22/2026 8:56:43 PM","Memory layer for AI Agents. Replace complex RAG pipelines with a serverless, single-file memory layer. Give your agents instant retrieval and long-term memory.","ai;context;embedded;faiss;knowledge-base;knowledge-graph;llm;machine-learning;memory;memvid;mv2;nlp;offline-first;opencv;python;rag;retrieval-augmented-generation;semantic-search;vector-database;video-processing","topic:nlp stars:>=100"
"pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","100098","False","False","8/13/2016 5:26:41 AM","5/22/2026 10:47:53 PM","Tensors and Dynamic neural networks in Python with strong GPU acceleration","autograd;deep-learning;gpu;machine-learning;neural-network;numpy;python;tensor","topic:machine-learning language:Python stars:>=50"
"NLP-LOVE/ML-NLP","https://github.com/NLP-LOVE/ML-NLP","NLP-LOVE","Jupyter Notebook","17684","False","False","7/5/2019 12:49:53 PM","5/22/2026 10:12:47 AM","此项目是机器学习(Machine Learning)、深度学习(Deep Learning)、NLP面试中常考到的知识点和代码实现，也是作为一个算法工程师必会的理论基础知识。","deep-learning;machine-learning;nlp","topic:nlp stars:>=100"
"ddbourgin/numpy-ml","https://github.com/ddbourgin/numpy-ml","ddbourgin","Python","16347","False","False","4/6/2019 10:29:49 PM","5/22/2026 8:56:01 PM","Machine learning, in numpy","attention;bayesian-inference;gaussian-mixture-models;gaussian-processes;good-turing-smoothing;gradient-boosting;hidden-markov-models;knn;lstm;machine-learning;mfcc;neural-networks;reinforcement-learning;resnet;topic-modeling;vae;wavenet;wgan-gp;word2vec","topic:machine-learning language:Python stars:>=50"
