AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
huggingface/transformers,https://github.com/huggingface/transformers,vladmandic/sdnext,https://github.com/vladmandic/sdnext,vladmandic,Python,7096,llm,723.05,723.05,0,50,QueryCoverage excluded from Score (recommended).,True,0.0741,0,1,0.3222,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":66.67,""Lexical"":0.0,""Lang"":250.0,""Stars"":56.38,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":723.05,""ScoreFinal"":723.05}",Score>=MinimumScore,transformers language:Python stars:>=50,"SD.Next: All-in-one WebUI for AI generative image and video creation, captioning and processing",9,huggingface-transformers,huggingface/transformers,30_Matches
huggingface/transformers,https://github.com/huggingface/transformers,gpustack/gpustack,https://github.com/gpustack/gpustack,gpustack,Python,5047,llm,722.85,722.85,0,50,QueryCoverage excluded from Score (recommended).,True,0.0882,0,1,0.2482,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":79.41,""Lexical"":0.0,""Lang"":250.0,""Stars"":43.44,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":722.85,""ScoreFinal"":722.85}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,A GPU cluster manager that configures and orchestrates inference engines like vLLM and SGLang for high-performance AI model deployment.,10,huggingface-transformers,huggingface/transformers,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,bentoml/BentoML,https://github.com/bentoml/BentoML,bentoml,Python,8654,llm,806.71,925.99,119.28,50,QueryCoverage excluded from Score (recommended).,True,0.2069,0,1,0.7987,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":186.21,""Lexical"":0.0,""Lang"":250.0,""Stars"":139.78,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":119.28,""ScoreBase"":925.99,""ScoreFinal"":806.71}",Score>=MinimumScore,build language:Python stars:>=50,"The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!",1,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,Netflix/metaflow,https://github.com/Netflix/metaflow,Netflix,Python,10108,llm,754.97,874.25,119.28,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.8325,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":145.68,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":119.28,""ScoreBase"":874.25,""ScoreFinal"":754.97}",Score>=MinimumScore,build language:Python stars:>=50,"Build, Manage and Deploy AI/ML Systems",2,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,hongbo-miao/hongbomiao.com,https://github.com/hongbo-miao/hongbomiao.com,hongbo-miao,Python,296,llm,711.63,711.63,0,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.0665,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":11.63,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":711.63,""ScoreFinal"":711.63}",Score>=MinimumScore,topic:cloud-native language:Python stars:>=50,A personal research and development (R&D) lab that facilitates the sharing of knowledge.,3,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,DaoCloud/DaoCloud-docs,https://github.com/DaoCloud/DaoCloud-docs,DaoCloud,Python,202,llm,702.86,702.86,0,50,QueryCoverage excluded from Score (recommended).,True,0.1143,0,1,0,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":102.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":702.86,""ScoreFinal"":702.86}",Score>=MinimumScore,topic:cloud-native language:Python stars:>=50,DaoCloud Enterprise 5.0 Documentation,4,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,PrefectHQ/fastmcp,https://github.com/PrefectHQ/fastmcp,PrefectHQ,Python,25316,llm,694.18,769.43,75.26,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.9682,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.43,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":769.43,""ScoreFinal"":694.18}",Score<MinimumScore,build language:Python stars:>=50,"🚀 The fast, Pythonic way to build MCP servers and clients.",5,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,agentscope-ai/agentscope,https://github.com/agentscope-ai/agentscope,agentscope-ai,Python,25566,llm,693.8,769.06,75.26,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.9661,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.06,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":769.06,""ScoreFinal"":693.8}",Score<MinimumScore,build language:Python stars:>=50,"Build and run agents you can see, understand and trust.",6,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,emcie-co/parlant,https://github.com/emcie-co/parlant,emcie-co,Python,18086,llm,692.53,767.79,75.26,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.9588,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":767.79,""ScoreFinal"":692.53}",Score<MinimumScore,build language:Python stars:>=50,"Build reliable customer-facing AI agents with Parlant: an interaction control harness optimized for controlled, consistent, and predictable LLM interactions.",7,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,getzep/graphiti,https://github.com/getzep/graphiti,getzep,Python,26533,llm,692.39,767.65,75.26,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.958,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.65,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":767.65,""ScoreFinal"":692.39}",Score<MinimumScore,build language:Python stars:>=50,Build Real-Time Knowledge Graphs for AI Agents,8,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,Canner/WrenAI,https://github.com/Canner/WrenAI,Canner,Python,15326,llm,686.24,761.5,75.26,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.9228,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":761.5,""ScoreFinal"":686.24}",Score<MinimumScore,build language:Python stars:>=50,"Give AI agents the context to query business data correctly through the open context layer that gives AI agents grounded, governed memory, context, SQL across 20+ data sources, that helps you build GenBI, agentic BI, text-to-sql, dashboards, and agentic analytics.",9,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,Chainlit/chainlit,https://github.com/Chainlit/chainlit,Chainlit,Python,12123,llm,677.33,752.59,75.26,50,QueryCoverage excluded from Score (recommended).,False,0,0,1,0.8719,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":152.59,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":752.59,""ScoreFinal"":677.33}",Score<MinimumScore,build language:Python stars:>=50,Build Conversational AI in minutes ⚡️,10,jina-ai-serve,jina-ai/serve,30_Matches
onnx/onnx,https://github.com/onnx/onnx,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9917,deep-learning,829.1,1003.84,174.74,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0.8383,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":146.7,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":174.74,""ScoreBase"":1003.84,""ScoreFinal"":829.1}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,1,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11212,deep-learning,813.46,988.21,174.74,50,QueryCoverage excluded from Score (recommended).,True,0.2632,0,1,0.8649,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":236.84,""Lexical"":0.0,""Lang"":250.0,""Stars"":151.36,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":174.74,""ScoreBase"":988.21,""ScoreFinal"":813.46}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,2,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,flwrlabs/flower,https://github.com/flwrlabs/flower,flwrlabs,Python,6915,deep-learning,780.77,975.31,194.54,50,QueryCoverage excluded from Score (recommended).,True,0.2692,0,1,0.76,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":242.31,""Lexical"":0.0,""Lang"":250.0,""Stars"":133.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":194.54,""ScoreBase"":975.31,""ScoreFinal"":780.77}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Flower: A Friendly Federated AI Framework,3,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31156,deep-learning,745.98,1059.8,313.82,150,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9131,1,1,1,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.8,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":313.82,""ScoreBase"":1059.8,""ScoreFinal"":745.98}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",4,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,stanfordnlp,Python,7803,deep-learning,732.53,927.06,194.54,50,QueryCoverage excluded from Score (recommended).,True,0.2105,0,1,0.7862,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":189.47,""Lexical"":0.0,""Lang"":250.0,""Stars"":137.59,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":194.54,""ScoreBase"":927.06,""ScoreFinal"":732.53}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages",5,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,google/magika,https://github.com/google/magika,google,Python,17042,deep-learning,700.32,926.1,225.77,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.9558,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":225.77,""ScoreBase"":926.1,""ScoreFinal"":700.32}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,Fast and accurate AI powered file content types detection ,6,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,lucidrains/denoising-diffusion-pytorch,https://github.com/lucidrains/denoising-diffusion-pytorch,lucidrains,Python,10566,deep-learning,694.37,869.11,174.74,50,QueryCoverage excluded from Score (recommended).,False,0.1333,0,1,0.852,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":120.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":149.11,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":174.74,""ScoreBase"":869.11,""ScoreFinal"":694.37}",Score<MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Implementation of Denoising Diffusion Probabilistic Model in Pytorch,7,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,microsoft/Bringing-Old-Photos-Back-to-Life,https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life,microsoft,Python,15689,deep-learning,689.85,809.13,119.28,50,QueryCoverage excluded from Score (recommended).,False,0.05,0,1,0.9379,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":45.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":164.13,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":119.28,""ScoreBase"":809.13,""ScoreFinal"":689.85}",Score<MinimumScore,o language:Python stars:>=50,Bringing Old Photo Back to Life (CVPR 2020 oral),8,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,lucidrains/DALLE2-pytorch,https://github.com/lucidrains/DALLE2-pytorch,lucidrains,Python,11315,deep-learning,685.74,880.28,194.54,50,QueryCoverage excluded from Score (recommended).,False,0.1429,0,1,0.8669,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":151.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":194.54,""ScoreBase"":880.28,""ScoreFinal"":685.74}",Score<MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Implementation of DALL-E 2, OpenAI's updated text-to-image synthesis neural network,  in Pytorch",9,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,lucidrains/imagen-pytorch,https://github.com/lucidrains/imagen-pytorch,lucidrains,Python,8406,deep-learning,678.18,852.92,174.74,50,QueryCoverage excluded from Score (recommended).,False,0.125,0,1,0.8024,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":112.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":140.42,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":174.74,""ScoreBase"":852.92,""ScoreFinal"":678.18}",Score<MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Implementation of Imagen, Google's Text-to-Image Neural Network, in Pytorch",10,onnx-onnx,onnx/onnx,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,chainer/chainer,https://github.com/chainer/chainer,chainer,Python,5917,deep-learning,1082.88,1082.88,0,50,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0.3857,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":67.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1082.88,""ScoreFinal"":1082.88}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,A flexible framework of neural networks for deep learning,1,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,norse/norse,https://github.com/norse/norse,norse,Python,804,deep-learning,1050,1050,0,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1050.0,""ScoreFinal"":1050.0}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,Deep learning with spiking neural networks (SNNs) in PyTorch.,2,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,pranftw/neograd,https://github.com/pranftw/neograd,pranftw,Python,236,deep-learning,1015.38,1015.38,0,50,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1015.38,""ScoreFinal"":1015.38}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,A deep learning framework created from scratch with Python and NumPy,3,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,leptonai/leptonai,https://github.com/leptonai/leptonai,leptonai,Python,2804,deep-learning,999.12,999.12,0,50,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0.2236,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":39.12,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":999.12,""ScoreFinal"":999.12}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,A Pythonic framework to simplify AI service building,4,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,oreilly-japan/deep-learning-from-scratch-3,https://github.com/oreilly-japan/deep-learning-from-scratch-3,oreilly-japan,Python,868,deep-learning,960,960,0,100,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":960.0,""ScoreFinal"":960.0}",Score>=MinimumScore,topic:autograd language:Python stars:>=50 | topic:gpu language:Python stars:>=50,"『ゼロから作る Deep Learning ❸』(O'Reilly Japan, 2020)",5,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,triton-inference-server/server,https://github.com/triton-inference-server/server,triton-inference-server,Python,10691,deep-learning,914.97,914.97,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.5141,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":89.97,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":914.97,""ScoreFinal"":914.97}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,The Triton Inference Server provides an optimized cloud and edge inferencing solution. ,6,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,Jittor/jittor,https://github.com/Jittor/jittor,Jittor,Python,3225,deep-learning,914.44,914.44,0,50,QueryCoverage excluded from Score (recommended).,True,0.3,0,1,0.2539,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":270.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":44.44,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":914.44,""ScoreFinal"":914.44}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Jittor is a high-performance deep learning framework based on JIT compiling and meta-operators.,7,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,PennyLaneAI,Python,3227,deep-learning,858.75,858.75,0,50,QueryCoverage excluded from Score (recommended).,True,0.2381,0,1,0.2541,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":214.29,""Lexical"":0.0,""Lang"":250.0,""Stars"":44.46,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":858.75,""ScoreFinal"":858.75}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,"PennyLane is an open-source quantum software platform for quantum computing, quantum machine learning, and quantum chemistry. Create meaningful quantum algorithms, from inspiration to implementation.",8,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,apache/tvm,https://github.com/apache/tvm,apache,Python,13387,deep-learning,835.03,910.28,75.26,50,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.563,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":98.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":910.28,""ScoreFinal"":835.03}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Open Machine Learning Compiler Framework,9,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,sktime,Python,4905,deep-learning,831.8,831.8,0,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.345,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":60.37,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":831.8,""ScoreFinal"":831.8}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Time series forecasting with PyTorch,10,pytorch-pytorch,pytorch/pytorch,30_Matches
ray-project/ray,https://github.com/ray-project/ray,torchpipe/torchpipe,https://github.com/torchpipe/torchpipe,torchpipe,Python,170,llm,773.08,773.08,0,50,QueryCoverage excluded from Score (recommended).,True,0.1923,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":173.08,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":773.08,""ScoreFinal"":773.08}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,Serving Inside Pytorch,1,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,ELS-RD/transformer-deploy,https://github.com/ELS-RD/transformer-deploy,ELS-RD,Python,1685,llm,769.6,769.6,0,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.2984,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":52.21,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":769.6,""ScoreFinal"":769.6}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,"Efficient, scalable and enterprise-grade CPU/GPU inference server for 🤗 Hugging Face transformer models 🚀",2,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,curiousily/Deploy-BERT-for-Sentiment-Analysis-with-FastAPI,https://github.com/curiousily/Deploy-BERT-for-Sentiment-Analysis-with-FastAPI,curiousily,Python,208,llm,750,750,0,50,QueryCoverage excluded from Score (recommended).,True,0.1667,0,1,0,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":150.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":750.0,""ScoreFinal"":750.0}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,"Deploy BERT for Sentiment Analysis as REST API using FastAPI, Transformers by Hugging Face and PyTorch",3,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,run-llama/llama_deploy,https://github.com/run-llama/llama_deploy,run-llama,Python,2069,llm,735.01,735.01,0,50,QueryCoverage excluded from Score (recommended).,True,0.0833,0,1,0.3429,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":75.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":60.01,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":735.01,""ScoreFinal"":735.01}",Score>=MinimumScore,topic:deployment language:Python stars:>=50,Deploy your agentic worfklows to production,4,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,NVIDIA/TensorRT-LLM,https://github.com/NVIDIA/TensorRT-LLM,NVIDIA,Python,13725,llm,734.9,810.16,75.26,50,QueryCoverage excluded from Score (recommended).,True,0.087,0,1,0.7537,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":78.26,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.9,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":810.16,""ScoreFinal"":734.9}",Score>=MinimumScore,r language:Python stars:>=50,TensorRT LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and supports state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT LLM also contains components to create Python and C++ runtimes that orchestrate the inference execution in a performant way.,5,ray-project-ray,ray-project/ray,30_Matches
ray-project/ray,https://github.com/ray-project/ray,microsoft/LoRA,https://github.com/microsoft/LoRA,microsoft,Python,13552,llm,720.44,795.7,75.26,50,QueryCoverage excluded from Score (recommended).,True,0.0714,0,1,0.751,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":64.29,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.42,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":795.7,""ScoreFinal"":720.44}",Score>=MinimumScore,r language:Python stars:>=50,"Code for loralib, an implementation of ""LoRA: Low-Rank Adaptation of Large Language Models""",6,ray-project-ray,ray-project/ray,30_Matches
