AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
huggingface/transformers,https://github.com/huggingface/transformers,lss233/kirara-ai,https://github.com/lss233/kirara-ai,lss233,Python,18761,llm,717,717,0,50,QueryCoverage excluded from Score (recommended).,True,0.0263,0,1,0.5333,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":23.68,""Lexical"":0.0,""Lang"":250.0,""Stars"":93.32,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":717.0,""ScoreFinal"":717.0}",Score>=MinimumScore,topic:deepseek language:Python stars:>=50,🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | ,10,huggingface-transformers,huggingface/transformers,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,bentoml/BentoML,https://github.com/bentoml/BentoML,bentoml,Python,8657,llm,782.86,926,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.2069,0,1,0.7988,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":186.21,""Lexical"":0.0,""Lang"":250.0,""Stars"":139.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":926.0,""ScoreFinal"":782.86}",Score>=MinimumScore,build language:Python stars:>=50,"The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!",1,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,hongbo-miao/hongbomiao.com,https://github.com/hongbo-miao/hongbomiao.com,hongbo-miao,Python,296,llm,711.63,711.63,0,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.0665,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":11.63,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":711.63,""ScoreFinal"":711.63}",Score>=MinimumScore,topic:cloud-native language:Python stars:>=50,A personal research and development (R&D) lab that facilitates the sharing of knowledge.,2,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,DaoCloud/DaoCloud-docs,https://github.com/DaoCloud/DaoCloud-docs,DaoCloud,Python,202,llm,702.86,702.86,0,50,QueryCoverage excluded from Score (recommended).,True,0.1143,0,1,0,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":102.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":702.86,""ScoreFinal"":702.86}",Score>=MinimumScore,topic:cloud-native language:Python stars:>=50,DaoCloud Enterprise 5.0 Documentation,3,jina-ai-serve,jina-ai/serve,30_Matches
jina-ai/serve,https://github.com/jina-ai/serve,Netflix/metaflow,https://github.com/Netflix/metaflow,Netflix,Python,10108,llm,693.63,874.25,180.62,50,QueryCoverage excluded from Score (recommended).,False,0.1429,0,1,0.8325,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":145.68,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":180.62,""ScoreBase"":874.25,""ScoreFinal"":693.63}",Score<MinimumScore,build language:Python stars:>=50,"Build, Manage and Deploy AI/ML Systems",4,jina-ai-serve,jina-ai/serve,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,Arize-ai/phoenix,https://github.com/Arize-ai/phoenix,Arize-ai,Python,9861,llm,930.82,930.82,0,50,QueryCoverage excluded from Score (recommended).,True,0.2143,0,1,0.7884,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":192.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":137.96,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":930.82,""ScoreFinal"":930.82}",Score>=MinimumScore,topic:agents language:Python stars:>=50,AI Observability & Evaluation,1,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,langchain-ai/open-swe,https://github.com/langchain-ai/open-swe,langchain-ai,Python,9850,llm,855.31,855.31,0,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.7881,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":137.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":855.31,""ScoreFinal"":855.31}",Score>=MinimumScore,topic:agents language:Python stars:>=50,An Open-Source Asynchronous Coding Agent,2,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,zenml-io/zenml,https://github.com/zenml-io/zenml,zenml-io,Python,5424,llm,828.17,918.48,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.2258,0,1,0.6586,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":203.23,""Lexical"":0.0,""Lang"":250.0,""Stars"":115.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":918.48,""ScoreFinal"":828.17}",Score>=MinimumScore,topic:agentops language:Python stars:>=50,ZenML 🙏: One AI Platform from Pipelines to Agents. https://zenml.io.,3,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,strands-agents/sdk-python,https://github.com/strands-agents/sdk-python,strands-agents,Python,5953,llm,827.88,827.88,0,50,QueryCoverage excluded from Score (recommended).,True,0.1212,0,1,0.6788,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":109.09,""Lexical"":0.0,""Lang"":250.0,""Stars"":118.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":827.88,""ScoreFinal"":827.88}",Score>=MinimumScore,topic:agents language:Python stars:>=50,A model-driven approach to building AI agents in just a few lines of code.,4,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,google/adk-python,https://github.com/google/adk-python,google,Python,19874,llm,820.84,820.84,0,50,QueryCoverage excluded from Score (recommended).,True,0.0625,0,1,0.9405,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":56.25,""Lexical"":0.0,""Lang"":250.0,""Stars"":164.59,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":820.84,""ScoreFinal"":820.84}",Score>=MinimumScore,topic:agents language:Python stars:>=50,"An open-source, code-first Python toolkit for building, evaluating, and deploying sophisticated AI agents with flexibility and control.",5,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,wshobson/agents,https://github.com/wshobson/agents,wshobson,Python,36011,llm,812.82,812.82,0,50,QueryCoverage excluded from Score (recommended).,True,0.0556,0,1,0.9304,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":50.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":162.82,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":812.82,""ScoreFinal"":812.82}",Score>=MinimumScore,topic:agents language:Python stars:>=50,"Multi-harness agentic plugin marketplace for Claude Code, Codex CLI, Cursor, OpenCode, and Gemini CLI",6,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,2FastLabs/agent-squad,https://github.com/2FastLabs/agent-squad,2FastLabs,Python,7640,llm,805.41,805.41,0,50,QueryCoverage excluded from Score (recommended).,True,0.0857,0,1,0.733,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":77.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":128.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":805.41,""ScoreFinal"":805.41}",Score>=MinimumScore,topic:agents language:Python stars:>=50,Flexible and powerful framework for managing multiple AI agents and handling complex conversations,7,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,PrefectHQ/marvin,https://github.com/PrefectHQ/marvin,PrefectHQ,Python,6160,llm,792.09,792.09,0,50,QueryCoverage excluded from Score (recommended).,True,0.08,0,1,0.6862,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":72.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":120.09,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":792.09,""ScoreFinal"":792.09}",Score>=MinimumScore,topic:agents language:Python stars:>=50,an ambient intelligence library,8,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,OpenBMB/MiniCPM-V,https://github.com/OpenBMB/MiniCPM-V,OpenBMB,Python,25316,llm,773.79,773.79,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.9931,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.79,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":773.79,""ScoreFinal"":773.79}",Score>=MinimumScore,m language:Python stars:>=50,A Pocket-Sized MLLM for Ultra-Efficient Image and Video Understanding on Your Phone,9,mlflow-mlflow,mlflow/mlflow,30_Matches
mlflow/mlflow,https://github.com/mlflow/mlflow,mlc-ai/mlc-llm,https://github.com/mlc-ai/mlc-llm,mlc-ai,Python,22715,llm,769.67,769.67,0,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.9695,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.67,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":769.67,""ScoreFinal"":769.67}",Score>=MinimumScore,m language:Python stars:>=50,Universal LLM Deployment Engine with ML Compilation,10,mlflow-mlflow,mlflow/mlflow,30_Matches
onnx/onnx,https://github.com/onnx/onnx,fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,fastmachinelearning,Python,1997,deep-learning,922.64,922.64,0,100,QueryCoverage excluded from Score (recommended).,True,0.2632,0,1,0.4903,1,1,0.6667,Lang+Topic+Subdomain,"{""Topic"":236.84,""Lexical"":0.0,""Lang"":250.0,""Stars"":85.8,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":922.64,""ScoreFinal"":922.64}",Score>=MinimumScore,topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50,Machine learning on FPGAs using HLS,1,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,ufoym/deepo,https://github.com/ufoym/deepo,ufoym,Python,6276,deep-learning,909.3,909.3,0,100,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.7389,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":129.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":909.3,""ScoreFinal"":909.3}",Score>=MinimumScore,topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50,Setup and customize deep learning environment in seconds.,2,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,OpenPPL/ppq,https://github.com/OpenPPL/ppq,OpenPPL,Python,1799,deep-learning,893.6,893.6,0,100,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.4676,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":81.84,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":893.6,""ScoreFinal"":893.6}",Score>=MinimumScore,topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50,PPL Quantization Tool (PPQ) is a powerful offline neural network quantization tool.,3,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,jina-ai/clip-as-service,https://github.com/jina-ai/clip-as-service,jina-ai,Python,12832,deep-learning,864.48,864.48,0,100,QueryCoverage excluded from Score (recommended).,True,0.12,0,1,0.8942,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":108.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.48,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":864.48,""ScoreFinal"":864.48}",Score>=MinimumScore,topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50,"🏄 Scalable embedding, reasoning, ranking for images and sentences with CLIP",4,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9917,deep-learning,860.69,1003.83,143.14,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0.8382,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":146.69,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":143.14,""ScoreBase"":1003.83,""ScoreFinal"":860.69}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,5,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,ultralytics/yolov3,https://github.com/ultralytics/yolov3,ultralytics,Python,10568,deep-learning,849.1,849.1,0,50,QueryCoverage excluded from Score (recommended).,True,0.1111,0,1,0.852,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":100.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":149.1,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":849.1,""ScoreFinal"":849.1}",Score>=MinimumScore,ONNX language:Python stars:>=50,YOLOv3 in PyTorch > ONNX > CoreML > TFLite,6,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,RQLuo/MixTeX-Latex-OCR,https://github.com/RQLuo/MixTeX-Latex-OCR,RQLuo,Python,1622,deep-learning,836.73,836.73,0,100,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.4452,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":77.9,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":836.73,""ScoreFinal"":836.73}",Score>=MinimumScore,topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50,"MixTeX multimodal LaTeX, ZhEn, and, Table OCR. It performs efficient CPU-based inference in a local offline on Windows.",7,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,AlexanderLutsenko/nobuco,https://github.com/AlexanderLutsenko/nobuco,AlexanderLutsenko,Python,344,deep-learning,833.34,833.34,0,50,QueryCoverage excluded from Score (recommended).,True,0.2381,0,1,0.1089,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":214.29,""Lexical"":0.0,""Lang"":250.0,""Stars"":19.06,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":833.34,""ScoreFinal"":833.34}",Score>=MinimumScore,topic:model-conversion language:Python stars:>=50,Pytorch to Keras/Tensorflow/TFLite conversion made intuitive,8,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,microsoft/MMdnn,https://github.com/microsoft/MMdnn,microsoft,Python,5807,deep-learning,816.04,906.35,90.31,100,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.722,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":126.35,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":906.35,""ScoreFinal"":816.04}",Score>=MinimumScore,topic:onnx language:Python stars:>=50 | ONNX language:Python stars:>=50,"MMdnn is a set of tools to help users inter-operate among different deep learning frameworks. E.g. model conversion and visualization. Convert models between Caffe, Keras, MXNet, Tensorflow, CNTK, PyTorch Onnx and CoreML.",9,onnx-onnx,onnx/onnx,30_Matches
onnx/onnx,https://github.com/onnx/onnx,PaddlePaddle/X2Paddle,https://github.com/PaddlePaddle/X2Paddle,PaddlePaddle,Python,771,deep-learning,808.49,808.49,0,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.2838,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":49.67,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":808.49,""ScoreFinal"":808.49}",Score>=MinimumScore,topic:onnx language:Python stars:>=50,Deep learning model converter for PaddlePaddle. (『飞桨』深度学习模型转换工具),10,onnx-onnx,onnx/onnx,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,chainer/chainer,https://github.com/chainer/chainer,chainer,Python,5918,deep-learning,1082.88,1082.88,0,50,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0.3857,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":67.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1082.88,""ScoreFinal"":1082.88}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,A flexible framework of neural networks for deep learning,1,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,norse/norse,https://github.com/norse/norse,norse,Python,805,deep-learning,1050,1050,0,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1050.0,""ScoreFinal"":1050.0}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,Deep learning with spiking neural networks (SNNs) in PyTorch.,2,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,pranftw/neograd,https://github.com/pranftw/neograd,pranftw,Python,236,deep-learning,1015.38,1015.38,0,50,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1015.38,""ScoreFinal"":1015.38}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,A deep learning framework created from scratch with Python and NumPy,3,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,leptonai/leptonai,https://github.com/leptonai/leptonai,leptonai,Python,2804,deep-learning,999.12,999.12,0,50,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0.2235,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":39.12,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":999.12,""ScoreFinal"":999.12}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,A Pythonic framework to simplify AI service building,4,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,oreilly-japan/deep-learning-from-scratch-3,https://github.com/oreilly-japan/deep-learning-from-scratch-3,oreilly-japan,Python,868,deep-learning,960,960,0,100,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":960.0,""ScoreFinal"":960.0}",Score>=MinimumScore,topic:autograd language:Python stars:>=50 | topic:gpu language:Python stars:>=50,"『ゼロから作る Deep Learning ❸』(O'Reilly Japan, 2020)",5,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,triton-inference-server/server,https://github.com/triton-inference-server/server,triton-inference-server,Python,10697,deep-learning,914.99,914.99,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.5142,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":89.99,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":914.99,""ScoreFinal"":914.99}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,The Triton Inference Server provides an optimized cloud and edge inferencing solution. ,6,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,Jittor/jittor,https://github.com/Jittor/jittor,Jittor,Python,3223,deep-learning,914.41,914.41,0,50,QueryCoverage excluded from Score (recommended).,True,0.3,0,1,0.2538,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":270.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":44.41,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":914.41,""ScoreFinal"":914.41}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Jittor is a high-performance deep learning framework based on JIT compiling and meta-operators.,7,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,PennyLaneAI,Python,3227,deep-learning,858.74,858.74,0,50,QueryCoverage excluded from Score (recommended).,True,0.2381,0,1,0.254,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":214.29,""Lexical"":0.0,""Lang"":250.0,""Stars"":44.46,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":858.74,""ScoreFinal"":858.74}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,"PennyLane is an open-source quantum software platform for quantum computing, quantum machine learning, and quantum chemistry. Create meaningful quantum algorithms, from inspiration to implementation.",8,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,sktime,Python,4905,deep-learning,831.79,831.79,0,50,QueryCoverage excluded from Score (recommended).,True,0.1905,0,1,0.3449,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":171.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":60.36,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":831.79,""ScoreFinal"":831.79}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Time series forecasting with PyTorch,9,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/pytorch,https://github.com/pytorch/pytorch,rsokl/MyGrad,https://github.com/rsokl/MyGrad,rsokl,Python,216,deep-learning,820.45,820.45,0,50,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0,0.8,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":820.45,""ScoreFinal"":820.45}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,Drop-in autodiff for NumPy.,10,pytorch-pytorch,pytorch/pytorch,30_Matches
pytorch/vision,https://github.com/pytorch/vision,PeterL1n/BackgroundMattingV2,https://github.com/PeterL1n/BackgroundMattingV2,PeterL1n,Python,7170,computer-vision,1100.36,1190.67,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0.8038,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":140.67,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":1190.67,""ScoreFinal"":1100.36}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,Real-Time High-Resolution Background Matting,1,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,roboflow/rf-detr,https://github.com/roboflow/rf-detr,roboflow,Python,7351,computer-vision,908.45,998.76,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0.8092,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":141.62,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":998.76,""ScoreFinal"":908.45}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,"RF-DETR is a real-time object detection and segmentation model architecture developed by Roboflow, SOTA on COCO, designed for fine-tuning. [ICLR 2026] ",2,pytorch-vision,pytorch/vision,30_Matches
pytorch/vision,https://github.com/pytorch/vision,scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,scikit-image,Python,6520,computer-vision,871.75,962.06,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.7832,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":137.06,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":962.06,""ScoreFinal"":871.75}",Score>=MinimumScore,topic:computer-vision language:Python stars:>=50,Image processing in Python,3,pytorch-vision,pytorch/vision,30_Matches
