AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor
jina-ai/serve,https://github.com/jina-ai/serve,bentoml/BentoML,https://github.com/bentoml/BentoML,bentoml,Python,8653,llm,899.73,925.98,26.24,50,QueryCoverage excluded from Score (recommended).,True,0.2069,0,1,0.7987,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":186.21,""Lexical"":0.0,""Lang"":250.0,""Stars"":139.77,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":26.24,""ScoreBase"":925.98,""ScoreFinal"":899.73}",Score>=MinimumScore,build language:Python stars:>=50,"The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!",1,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,Netflix/metaflow,https://github.com/Netflix/metaflow,Netflix,Python,10107,llm,848,874.24,26.24,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.8324,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":145.67,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":26.24,""ScoreBase"":874.24,""ScoreFinal"":848.0}",Score>=MinimumScore,build language:Python stars:>=50,"Build, Manage and Deploy AI/ML Systems",2,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,rohitg00/ai-engineering-from-scratch,https://github.com/rohitg00/ai-engineering-from-scratch,rohitg00,Python,10658,llm,777.86,820.66,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.0811,0,1,0.8439,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":72.97,""Lexical"":0.0,""Lang"":250.0,""Stars"":147.69,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":820.66,""ScoreFinal"":777.86}",Score>=MinimumScore,build language:Python stars:>=50,Learn it. Build it. Ship it for others.,3,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,huggingface/datasets,https://github.com/huggingface/datasets,huggingface,Python,21530,llm,764.31,827.35,63.04,50,QueryCoverage excluded from Score (recommended).,True,0.0588,0,1,0.9966,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":52.94,""Lexical"":0.0,""Lang"":250.0,""Stars"":174.41,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.04,""ScoreBase"":827.35,""ScoreFinal"":764.31}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,"🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools",4,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,langchain-ai,Python,32621,llm,760.13,809.8,49.67,50,QueryCoverage excluded from Score (recommended).,True,0.0556,0,1,0.9132,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":50.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.8,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":49.67,""ScoreBase"":809.8,""ScoreFinal"":760.13}",Score>=MinimumScore,build language:Python stars:>=50,Build resilient agents.,5,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,microsoft/JARVIS,https://github.com/microsoft/JARVIS,microsoft,Python,24748,llm,758.73,811.21,52.48,50,QueryCoverage excluded from Score (recommended).,True,0.0455,0,1,0.9731,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":40.91,""Lexical"":0.0,""Lang"":250.0,""Stars"":170.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":52.48,""ScoreBase"":811.21,""ScoreFinal"":758.73}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",6,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,SYSTRAN/faster-whisper,https://github.com/SYSTRAN/faster-whisper,SYSTRAN,Python,23055,llm,756.66,806.33,49.67,50,QueryCoverage excluded from Score (recommended).,True,0.037,0,1,0.9885,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":33.33,""Lexical"":0.0,""Lang"":250.0,""Stars"":172.99,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":49.67,""ScoreBase"":806.33,""ScoreFinal"":756.66}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,Faster Whisper transcription with CTranslate2,7,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,lukas-blecher/LaTeX-OCR,https://github.com/lukas-blecher/LaTeX-OCR,lukas-blecher,Python,16402,llm,756.14,815.5,59.35,50,QueryCoverage excluded from Score (recommended).,True,0.0571,0,1,0.9375,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":51.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":164.07,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":59.35,""ScoreBase"":815.5,""ScoreFinal"":756.14}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,pix2tex: Using a ViT to convert images of equations into LaTeX code.,8,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,usestrix/strix,https://github.com/usestrix/strix,usestrix,Python,25518,llm,755.47,805.14,49.67,50,QueryCoverage excluded from Score (recommended).,True,0.04,0,1,0.9665,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":36.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.14,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":49.67,""ScoreBase"":805.14,""ScoreFinal"":755.47}",Score>=MinimumScore,s language:Python stars:>=50,Open-source AI hackers to find and fix your app’s vulnerabilities.,9,jina-ai-serve,jina-ai/serve
jina-ai/serve,https://github.com/jina-ai/serve,PrefectHQ/fastmcp,https://github.com/PrefectHQ/fastmcp,PrefectHQ,Python,25258,llm,752.97,769.53,16.56,50,QueryCoverage excluded from Score (recommended).,True,0,0,1,0.9687,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":0.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.53,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":16.56,""ScoreBase"":769.53,""ScoreFinal"":752.97}",Score>=MinimumScore,build language:Python stars:>=50,"🚀 The fast, Pythonic way to build MCP servers and clients.",10,jina-ai-serve,jina-ai/serve
onnx/onnx,https://github.com/onnx/onnx,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31153,deep-learning,990.72,1059.76,69.04,150,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9129,1,1,1,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":159.76,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":1059.76,""ScoreFinal"":990.72}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",1,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,google-deepmind,Python,9918,deep-learning,965.44,1003.89,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0.8385,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":146.75,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":1003.89,""ScoreFinal"":965.44}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,TensorFlow-based neural network library,2,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,kornia/kornia,https://github.com/kornia/kornia,kornia,Python,11210,deep-learning,949.8,988.24,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.2632,0,1,0.8651,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":236.84,""Lexical"":0.0,""Lang"":250.0,""Stars"":151.4,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":988.24,""ScoreFinal"":949.8}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,🐍 Geometric Computer Vision Library for Spatial AI,3,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,flwrlabs/flower,https://github.com/flwrlabs/flower,flwrlabs,Python,6913,deep-learning,932.54,975.34,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.2692,0,1,0.7602,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":242.31,""Lexical"":0.0,""Lang"":250.0,""Stars"":133.03,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":975.34,""ScoreFinal"":932.54}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,Flower: A Friendly Federated AI Framework,4,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,ultralytics/yolov5,https://github.com/ultralytics/yolov5,ultralytics,Python,57412,deep-learning,884.59,950.82,66.23,100,QueryCoverage excluded from Score (recommended).,True,0.2381,0,1,0.7802,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":214.29,""Lexical"":0.0,""Lang"":250.0,""Stars"":136.53,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":66.23,""ScoreBase"":950.82,""ScoreFinal"":884.59}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,YOLOv5 🚀 in PyTorch > ONNX > CoreML > TFLite,5,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,stanfordnlp,Python,7796,deep-learning,884.27,927.07,42.8,50,QueryCoverage excluded from Score (recommended).,True,0.2105,0,1,0.7863,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":189.47,""Lexical"":0.0,""Lang"":250.0,""Stars"":137.6,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":42.8,""ScoreBase"":927.07,""ScoreFinal"":884.27}",Score>=MinimumScore,topic:artificial-intelligence language:Python stars:>=50,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages",6,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64075,deep-learning,876.45,944.12,67.67,100,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.7563,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":132.36,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":944.12,""ScoreFinal"":876.45}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,7,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,google/magika,https://github.com/google/magika,google,Python,17033,deep-learning,876.45,926.12,49.67,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.956,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":167.29,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":49.67,""ScoreBase"":926.12,""ScoreFinal"":876.45}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,Fast and accurate AI powered file content types detection ,8,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,explosion/spaCy,https://github.com/explosion/spaCy,explosion,Python,33596,deep-learning,867.85,936.89,69.04,150,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.8965,1,1,1,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":156.89,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":936.89,""ScoreFinal"":867.85}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:artificial-intelligence language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,💫 Industrial-strength Natural Language Processing (NLP) in Python,9,onnx-onnx,onnx/onnx
onnx/onnx,https://github.com/onnx/onnx,babysor/MockingBird,https://github.com/babysor/MockingBird,babysor,Python,36901,deep-learning,854.4,922.08,67.67,150,QueryCoverage excluded from Score (recommended).,True,0.1875,0,1,0.8762,1,1,1,Lang+Subdomain+Topic,"{""Topic"":168.75,""Lexical"":0.0,""Lang"":250.0,""Stars"":153.33,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":922.08,""ScoreFinal"":854.4}",Score>=MinimumScore,topic:ai language:Python stars:>=50 | topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,🚀Clone a voice in 5 seconds to generate arbitrary speech in real-time,10,onnx-onnx,onnx/onnx
pytorch/pytorch,https://github.com/pytorch/pytorch,chainer/chainer,https://github.com/chainer/chainer,chainer,Python,5917,deep-learning,1082.92,1082.92,0,50,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0.3859,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":67.54,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1082.92,""ScoreFinal"":1082.92}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,A flexible framework of neural networks for deep learning,1,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,norse/norse,https://github.com/norse/norse,norse,Python,804,deep-learning,1050,1050,0,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1050.0,""ScoreFinal"":1050.0}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,Deep learning with spiking neural networks (SNNs) in PyTorch.,2,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,leptonai/leptonai,https://github.com/leptonai/leptonai,leptonai,Python,2805,deep-learning,999.18,999.18,0,50,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0.2239,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":39.18,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":999.18,""ScoreFinal"":999.18}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,A Pythonic framework to simplify AI service building,3,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,pranftw/neograd,https://github.com/pranftw/neograd,pranftw,Python,237,deep-learning,990.38,990.38,0,50,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0,0.8,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":100.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":990.38,""ScoreFinal"":990.38}",Score>=MinimumScore,topic:autograd language:Python stars:>=50,A deep learning framework created from scratch with Python and NumPy,4,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,oreilly-japan/deep-learning-from-scratch-3,https://github.com/oreilly-japan/deep-learning-from-scratch-3,oreilly-japan,Python,868,deep-learning,960,960,0,100,QueryCoverage excluded from Score (recommended).,True,0.4,0,1,0,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":360.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":960.0,""ScoreFinal"":960.0}",Score>=MinimumScore,topic:autograd language:Python stars:>=50 | topic:gpu language:Python stars:>=50,"『ゼロから作る Deep Learning ❸』(O'Reilly Japan, 2020)",5,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,triton-inference-server/server,https://github.com/triton-inference-server/server,triton-inference-server,Python,10688,deep-learning,915.01,915.01,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.5143,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":90.01,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":915.01,""ScoreFinal"":915.01}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,The Triton Inference Server provides an optimized cloud and edge inferencing solution. ,6,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,Jittor/jittor,https://github.com/Jittor/jittor,Jittor,Python,3227,deep-learning,914.51,914.51,0,50,QueryCoverage excluded from Score (recommended).,True,0.3,0,1,0.2543,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":270.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":44.51,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":914.51,""ScoreFinal"":914.51}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Jittor is a high-performance deep learning framework based on JIT compiling and meta-operators.,7,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,d2l-ai,Python,77931,deep-learning,904.15,973.19,69.04,100,QueryCoverage excluded from Score (recommended).,True,0.2308,0,1,0.9457,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":207.69,""Lexical"":0.0,""Lang"":250.0,""Stars"":165.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":69.04,""ScoreBase"":973.19,""ScoreFinal"":904.15}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,8,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64075,deep-learning,898.08,965.75,67.67,100,QueryCoverage excluded from Score (recommended).,True,0.2308,0,1,0.9032,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":207.69,""Lexical"":0.0,""Lang"":250.0,""Stars"":158.06,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":67.67,""ScoreBase"":965.75,""ScoreFinal"":898.08}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,9,pytorch-pytorch,pytorch/pytorch
pytorch/pytorch,https://github.com/pytorch/pytorch,apache/tvm,https://github.com/apache/tvm,apache,Python,13374,deep-learning,893.73,910.29,16.56,50,QueryCoverage excluded from Score (recommended).,True,0.2353,0,1,0.563,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":211.76,""Lexical"":0.0,""Lang"":250.0,""Stars"":98.52,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":16.56,""ScoreBase"":910.29,""ScoreFinal"":893.73}",Score>=MinimumScore,topic:gpu language:Python stars:>=50,Open Machine Learning Compiler Framework,10,pytorch-pytorch,pytorch/pytorch
ray-project/ray,https://github.com/ray-project/ray,huggingface/datasets,https://github.com/huggingface/datasets,huggingface,Python,21530,llm,831.17,894.21,63.04,50,QueryCoverage excluded from Score (recommended).,True,0.1613,0,1,0.8517,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":145.16,""Lexical"":0.0,""Lang"":250.0,""Stars"":149.05,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":63.04,""ScoreBase"":894.21,""ScoreFinal"":831.17}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,"🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools",1,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,google/langextract,https://github.com/google/langextract,google,Python,36515,llm,827.11,865.55,38.44,50,QueryCoverage excluded from Score (recommended).,True,0.1071,0,1,0.9664,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":96.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":169.12,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":865.55,""ScoreFinal"":827.11}",Score>=MinimumScore,topic:llm stars:>=100,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,2,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,ludwig-ai,Python,11703,llm,807.98,854.46,46.48,50,QueryCoverage excluded from Score (recommended).,True,0.1429,0,1,0.7193,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":128.57,""Lexical"":0.0,""Lang"":250.0,""Stars"":125.88,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":46.48,""ScoreBase"":854.46,""ScoreFinal"":807.98}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,"Low-code framework for building custom LLMs, neural networks, and other AI models",3,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,HKUDS/LightRAG,https://github.com/HKUDS/LightRAG,HKUDS,Python,35490,llm,796.26,834.71,38.44,100,QueryCoverage excluded from Score (recommended).,True,0.0741,0,1,0.9602,1,1,0.6667,Lang+Subdomain+Stars,"{""Topic"":66.67,""Lexical"":0.0,""Lang"":250.0,""Stars"":168.04,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":38.44,""ScoreBase"":834.71,""ScoreFinal"":796.26}",Score>=MinimumScore,r language:Python stars:>=50 | topic:llm stars:>=100,"[EMNLP2025] ""LightRAG: Simple and Fast Retrieval-Augmented Generation""",4,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,NVIDIA/TensorRT-LLM,https://github.com/NVIDIA/TensorRT-LLM,NVIDIA,Python,13692,llm,793.55,810.11,16.56,50,QueryCoverage excluded from Score (recommended).,True,0.087,0,1,0.7534,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":78.26,""Lexical"":0.0,""Lang"":250.0,""Stars"":131.85,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":16.56,""ScoreBase"":810.11,""ScoreFinal"":793.55}",Score>=MinimumScore,r language:Python stars:>=50,TensorRT LLM provides users with an easy-to-use Python API to define Large Language Models (LLMs) and supports state-of-the-art optimizations to perform inference efficiently on NVIDIA GPUs. TensorRT LLM also contains components to create Python and C++ runtimes that orchestrate the inference execution in a performant way.,5,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,huggingface/transformers,https://github.com/huggingface/transformers,huggingface,Python,160849,llm,790.66,856.89,66.23,100,QueryCoverage excluded from Score (recommended).,True,0.1471,0,1,0.7116,1,1,0.6667,Lang+Subdomain+Topic,"{""Topic"":132.35,""Lexical"":0.0,""Lang"":250.0,""Stars"":124.53,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":66.23,""ScoreBase"":856.89,""ScoreFinal"":790.66}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50 | topic:llm stars:>=100,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ",0,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,2noise/ChatTTS,https://github.com/2noise/ChatTTS,2noise,Python,39298,llm,790.23,823.34,33.11,50,QueryCoverage excluded from Score (recommended).,True,0.0571,0,1,0.9824,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":51.43,""Lexical"":0.0,""Lang"":250.0,""Stars"":171.91,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":33.11,""ScoreBase"":823.34,""ScoreFinal"":790.23}",Score>=MinimumScore,topic:llm stars:>=100,A generative speech model for daily dialogue.,6,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,lukas-blecher/LaTeX-OCR,https://github.com/lukas-blecher/LaTeX-OCR,lukas-blecher,Python,16402,llm,788.45,847.8,59.35,50,QueryCoverage excluded from Score (recommended).,True,0.1212,0,1,0.7926,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":109.09,""Lexical"":0.0,""Lang"":250.0,""Stars"":138.71,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":59.35,""ScoreBase"":847.8,""ScoreFinal"":788.45}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,pix2tex: Using a ViT to convert images of equations into LaTeX code.,7,ray-project-ray,ray-project/ray
ray-project/ray,https://github.com/ray-project/ray,microsoft/JARVIS,https://github.com/microsoft/JARVIS,microsoft,Python,24748,llm,787.57,840.06,52.48,50,QueryCoverage excluded from Score (recommended).,True,0.0952,0,1,0.882,1,1,0.3333,Lang+Subdomain+Stars,"{""Topic"":85.71,""Lexical"":0.0,""Lang"":250.0,""Stars"":154.34,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":52.48,""ScoreBase"":840.06,""ScoreFinal"":787.57}",Score>=MinimumScore,topic:deep-learning language:Python stars:>=50,"JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf",8,ray-project-ray,ray-project/ray
